Order_Item_ID,Order_ID,Menu_ID,Quantity,Selling_Price_Per_Item,Discount_Item,GST_Item,Net_Amount_Item
524,276,19460,1,588.01,0.0,29.4,617.41
525,277,32191,1,399.07,0.0,19.95,419.02
526,277,32189,1,465.64,0.0,23.28,488.91999999999996
527,277,32188,1,151.87,0.0,7.59,159.46
528,278,14780,1,564.93,0.0,28.25,593.18
529,279,4631,2,819.38,0.0,81.94,1720.7
530,279,4627,2,790.89,0.0,79.09,1660.87
531,280,9554,2,358.57,0.0,35.86,753.0
532,281,34341,1,508.97,0.0,25.45,534.4200000000001
533,282,11794,2,435.66,21.78,41.39,869.15
534,283,14803,2,1052.61,0.0,105.26,2210.48
535,284,18669,1,889.52,0.0,44.48,934.0
536,284,18661,1,905.57,0.0,45.28,950.85
537,285,5163,2,285.16,0.0,28.52,598.84
538,285,5167,1,260.19,13.01,12.36,259.54
539,286,19439,2,375.1,0.0,37.51,787.71
540,287,12861,2,494.91,24.75,47.02,987.34
541,288,11352,1,1256.32,0.0,62.82,1319.1399999999999
542,288,11350,2,544.32,0.0,54.43,1143.0700000000002
543,288,11344,2,1079.82,0.0,107.98,2267.62
544,289,32574,1,509.57,0.0,25.48,535.05
545,290,15675,1,1309.07,0.0,65.45,1374.52
546,291,3435,1,1042.27,0.0,52.11,1094.3799999999999
547,292,12768,1,780.24,0.0,39.01,819.25
548,293,11651,1,982.65,0.0,49.13,1031.78
549,294,15352,1,487.01,0.0,24.35,511.36
550,294,15347,2,209.02,0.0,20.9,438.94
551,294,15354,2,413.25,0.0,41.33,867.83
552,295,6886,2,1030.45,0.0,103.05,2163.9500000000003
553,295,6885,2,591.75,0.0,59.18,1242.68
554,295,6887,2,348.98,0.0,34.9,732.86
555,295,6891,1,339.68,0.0,16.98,356.66
556,296,3981,1,265.44,0.0,13.27,278.71
557,296,3982,2,157.77,0.0,15.78,331.32
558,297,16711,2,557.13,0.0,55.71,1169.97
559,297,16713,2,285.94,14.3,27.16,570.4399999999999
560,298,30175,1,722.72,0.0,36.14,758.86
561,298,30182,1,285.17,0.0,14.26,299.43
562,299,30620,2,396.71,19.84,37.69,791.4300000000001
563,299,30614,2,151.3,0.0,15.13,317.73
564,300,34716,1,470.41,0.0,23.52,493.93
565,300,34712,1,418.1,0.0,20.91,439.01000000000005
566,301,5244,2,132.46,0.0,13.25,278.17
567,302,35303,1,436.21,0.0,21.81,458.02
568,303,37377,1,304.78,0.0,15.24,320.02
569,303,37373,1,764.8,38.24,36.33,762.89
570,303,37376,2,213.67,10.68,20.3,426.28
571,303,37378,2,423.83,0.0,42.38,890.04
572,303,37374,2,752.66,0.0,75.27,1580.59
573,304,1380,2,403.59,0.0,40.36,847.54
574,304,1377,2,641.09,0.0,64.11,1346.29
575,305,37540,2,175.64,0.0,17.56,368.84
576,306,31191,2,885.24,0.0,88.52,1859.0
577,306,31190,1,722.91,36.15,34.34,721.1
578,307,28258,2,430.28,21.51,40.88,858.42
579,307,28261,1,701.0,35.05,33.3,699.25
580,308,40238,1,521.84,26.09,24.79,520.5400000000001
581,308,40241,2,161.49,0.0,16.15,339.13
582,308,40245,1,761.03,38.05,36.15,759.13
583,308,40246,1,332.67,16.63,15.8,331.84000000000003
584,309,13958,2,1038.54,0.0,103.85,2180.93
585,309,13956,2,1092.73,0.0,109.27,2294.73
586,310,18779,2,821.04,0.0,82.1,1724.1799999999998
587,310,18784,2,520.83,0.0,52.08,1093.74
588,310,18783,2,299.66,0.0,29.97,629.2900000000001
589,310,18780,1,564.71,0.0,28.24,592.95
590,311,37980,2,245.12,0.0,24.51,514.75
591,311,37981,2,762.0,0.0,76.2,1600.2
592,312,8190,2,623.56,0.0,62.36,1309.4799999999998
593,312,8193,1,735.16,0.0,36.76,771.92
594,312,8191,2,712.38,0.0,71.24,1496.0
595,313,27050,2,924.77,0.0,92.48,1942.02
596,314,15125,1,944.28,0.0,47.21,991.49
597,314,15126,1,126.16,6.31,5.99,125.83999999999999
598,315,23193,2,1131.68,56.58,107.51,2257.7100000000005
599,316,3203,1,635.66,0.0,31.78,667.4399999999999
600,317,15374,1,628.8,0.0,31.44,660.24
601,318,33422,1,503.53,0.0,25.18,528.7099999999999
602,319,6329,1,1018.13,0.0,50.91,1069.04
603,319,6328,2,212.84,0.0,21.28,446.96000000000004
604,320,27135,2,523.13,0.0,52.31,1098.57
605,321,11537,2,187.84,9.39,17.84,374.73999999999995
606,321,11532,1,738.74,0.0,36.94,775.6800000000001
607,322,11097,2,550.13,0.0,55.01,1155.27
608,323,5403,1,358.57,0.0,17.93,376.5
609,323,5402,2,95.6,0.0,9.56,200.76
610,324,5478,1,877.48,0.0,43.87,921.35
611,325,35132,1,1279.92,0.0,64.0,1343.92
612,325,35133,1,592.39,29.62,28.14,590.91
613,326,39672,2,449.91,0.0,44.99,944.8100000000001
614,327,26427,1,1158.65,0.0,57.93,1216.5800000000002
615,328,35673,1,770.18,0.0,38.51,808.6899999999999
616,328,35663,2,1034.61,0.0,103.46,2172.68
617,328,35671,1,598.44,0.0,29.92,628.36
618,328,35669,2,570.49,0.0,57.05,1198.03
619,329,2807,2,405.4,0.0,40.54,851.3399999999999
620,329,2806,2,486.25,0.0,48.62,1021.12
621,330,111,2,408.55,20.43,38.81,815.05
622,331,37316,2,1330.19,0.0,133.02,2793.4
623,332,8078,1,226.39,0.0,11.32,237.70999999999998
624,332,8082,1,1194.4,0.0,59.72,1254.1200000000001
625,332,8081,2,588.71,29.44,55.93,1174.47
626,333,4053,2,960.68,48.03,91.27,1916.57
627,334,29674,1,754.74,0.0,37.74,792.48
628,334,29673,2,619.96,0.0,62.0,1301.92
629,334,29678,1,926.64,46.33,44.02,924.3299999999999
630,334,29667,1,931.55,0.0,46.58,978.13
631,334,29668,1,493.7,0.0,24.69,518.39
632,335,1017,1,781.94,0.0,39.1,821.0400000000001
633,336,12455,2,428.18,21.41,40.68,854.2199999999999
634,337,37567,1,1054.08,52.7,50.07,1051.4499999999998
635,338,4400,2,827.77,0.0,82.78,1738.32
636,339,30235,2,525.2,26.26,49.89,1047.7700000000002
637,339,30237,1,797.68,39.88,37.89,795.6899999999999
638,339,30238,2,541.52,0.0,54.15,1137.19
639,340,11890,1,551.66,27.58,26.2,550.28
640,340,11883,2,1092.64,0.0,109.26,2294.5400000000004
641,341,2869,1,524.1,0.0,26.21,550.3100000000001
642,341,2865,2,619.55,0.0,61.95,1301.05
643,342,3479,2,197.18,0.0,19.72,414.08000000000004
644,343,19815,1,450.47,0.0,22.52,472.99
645,344,12362,1,275.8,13.79,13.1,275.11
646,345,16329,2,662.84,33.14,62.97,1322.3700000000001
647,345,16338,1,1239.02,61.95,58.85,1235.9199999999998
648,345,16334,1,164.17,8.21,7.8,163.76
649,345,16331,2,327.59,0.0,32.76,687.9399999999999
650,346,27930,1,456.63,0.0,22.83,479.46
651,346,27932,2,667.2,0.0,66.72,1401.1200000000001
652,347,1052,1,826.57,41.33,39.26,824.5
653,347,1057,2,1045.73,0.0,104.57,2196.03
654,347,1056,2,110.59,0.0,11.06,232.24
655,347,1051,2,591.94,0.0,59.19,1243.0700000000002
656,347,1053,2,411.32,0.0,41.13,863.77
657,348,39586,1,137.14,0.0,6.86,144.0
658,349,39112,2,957.1,47.86,90.92,1909.4
659,349,39118,2,841.23,0.0,84.12,1766.58
660,350,16964,1,519.82,0.0,25.99,545.8100000000001
661,350,16965,1,614.75,0.0,30.74,645.49
662,351,27957,2,900.19,0.0,90.02,1890.4
663,352,29542,2,678.69,0.0,67.87,1425.25
664,353,4618,2,164.65,0.0,16.46,345.76
665,353,4619,1,813.43,0.0,40.67,854.0999999999999
666,354,19188,1,1007.31,50.37,47.85,1004.79
667,355,10879,1,115.96,5.8,5.51,115.67
668,355,10874,2,613.78,0.0,61.38,1288.94
669,356,25263,2,169.0,0.0,16.9,354.9
670,356,25273,2,766.5,0.0,76.65,1609.65
671,357,10038,1,884.26,0.0,44.21,928.47
672,358,26015,2,1012.48,0.0,101.25,2126.21
673,358,26019,1,301.56,0.0,15.08,316.64
674,359,770,1,577.76,0.0,28.89,606.65
675,359,771,1,447.35,22.37,21.25,446.23
676,360,15108,1,565.44,0.0,28.27,593.71
677,361,13687,2,615.98,0.0,61.6,1293.56
678,361,13694,2,685.73,0.0,68.57,1440.03
679,362,14725,2,1171.29,58.56,111.27,2336.73
680,362,14729,1,1154.31,0.0,57.72,1212.03
681,362,14724,1,200.32,0.0,10.02,210.34
682,363,1900,2,347.43,0.0,34.74,729.6
683,363,1899,2,326.88,0.0,32.69,686.45
684,363,1903,2,803.97,0.0,80.4,1688.3400000000001
685,364,36769,1,264.11,13.21,12.55,263.45
686,364,36773,2,520.93,0.0,52.09,1093.9499999999998
687,365,30226,1,636.88,0.0,31.84,668.72
688,366,7702,1,1112.7,0.0,55.64,1168.3400000000001
689,367,39655,1,116.85,0.0,5.84,122.69
690,367,39653,2,166.08,0.0,16.61,348.77000000000004
691,368,13341,1,666.36,33.32,31.65,664.6899999999999
692,368,13337,1,1089.74,54.49,51.76,1087.01
693,369,35439,1,1329.73,0.0,66.49,1396.22
694,370,2861,2,139.05,0.0,13.91,292.01000000000005
695,370,2862,1,670.24,33.51,31.84,668.57
696,370,2860,2,597.0,0.0,59.7,1253.7
697,371,13961,1,814.94,0.0,40.75,855.69
698,371,13960,2,954.44,0.0,95.44,2004.3200000000002
699,372,12773,1,612.82,0.0,30.64,643.46
700,373,25939,1,514.38,25.72,24.43,513.0899999999999
701,373,25940,1,1004.41,0.0,50.22,1054.6299999999999
702,374,10015,1,424.57,0.0,21.23,445.8
703,375,5477,1,627.85,0.0,31.39,659.24
704,375,5479,1,919.05,0.0,45.95,965.0
705,376,531,2,166.99,0.0,16.7,350.68
706,376,522,2,429.31,0.0,42.93,901.55
707,376,521,1,492.63,0.0,24.63,517.26
708,376,529,2,421.16,0.0,42.12,884.44
709,377,19163,1,477.36,0.0,23.87,501.23
710,377,19156,2,663.53,0.0,66.35,1393.4099999999999
711,377,19154,2,832.4,0.0,83.24,1748.04
712,377,19162,2,173.66,0.0,17.37,364.69
713,378,17699,1,240.85,12.04,11.44,240.25
714,378,17705,1,712.83,35.64,33.86,711.0500000000001
715,379,16719,1,83.4,0.0,4.17,87.57000000000001
716,379,16724,2,1002.65,0.0,100.27,2105.57
717,380,5628,2,706.41,35.32,67.11,1409.2899999999997
718,380,5635,1,257.18,0.0,12.86,270.04
719,381,30322,1,693.1,0.0,34.66,727.76
720,381,30330,1,400.15,0.0,20.01,420.15999999999997
721,382,13802,2,335.07,0.0,33.51,703.65
722,382,13799,2,736.99,0.0,73.7,1547.68
723,383,8050,2,669.97,0.0,67.0,1406.94
724,384,10870,1,235.74,0.0,11.79,247.53
725,384,10877,2,606.07,0.0,60.61,1272.75
726,385,28936,2,1194.38,0.0,119.44,2508.2000000000003
727,385,28938,2,694.54,0.0,69.45,1458.53
728,385,28933,1,558.07,0.0,27.9,585.97
729,386,2865,2,619.55,0.0,61.95,1301.05
730,386,2867,1,400.73,0.0,20.04,420.77000000000004
731,387,15105,1,1202.65,60.13,57.13,1199.65
732,387,15108,2,565.44,0.0,56.54,1187.42
733,387,15103,2,879.41,0.0,87.94,1846.76
734,387,15110,2,421.08,0.0,42.11,884.27
735,387,15104,2,1164.63,0.0,116.46,2445.7200000000003
736,388,7690,2,461.26,0.0,46.13,968.65
737,389,3992,1,629.54,0.0,31.48,661.02
738,390,2433,1,1089.96,0.0,54.5,1144.46
739,391,20577,2,563.43,0.0,56.34,1183.1999999999998
740,391,20583,1,817.55,0.0,40.88,858.43
741,391,20587,1,236.12,0.0,11.81,247.93
742,392,37429,1,913.39,0.0,45.67,959.06
743,393,4074,2,833.39,41.67,79.17,1662.6100000000001
744,393,4071,1,919.51,0.0,45.98,965.49
745,394,8347,1,846.4,0.0,42.32,888.72
746,394,8353,1,858.96,0.0,42.95,901.9100000000001
747,394,8350,2,1062.87,53.14,100.97,2120.43
748,395,5473,2,1155.92,0.0,115.59,2427.4300000000003
749,396,33062,2,763.76,0.0,76.38,1603.9
750,396,33058,1,209.72,10.49,9.96,209.19
751,397,40290,1,542.34,0.0,27.12,569.46
752,398,39619,1,500.45,25.02,23.77,499.2
753,399,39399,2,1331.19,0.0,133.12,2795.5
754,400,36001,2,152.05,0.0,15.21,319.31
755,400,36002,1,557.81,0.0,27.89,585.6999999999999
756,401,1825,1,687.62,0.0,34.38,722.0
757,402,29372,1,231.15,11.56,10.98,230.57
758,403,32464,2,1149.8,0.0,114.98,2414.58
759,404,34598,1,929.64,0.0,46.48,976.12
760,405,17608,2,363.1,0.0,36.31,762.51
761,405,17611,1,692.67,0.0,34.63,727.3
762,406,966,1,890.15,0.0,44.51,934.66
763,407,38903,1,170.78,0.0,8.54,179.32
764,408,6970,2,854.89,42.74,81.22,1705.52
765,409,35785,2,951.09,47.55,90.35,1897.43
766,409,35781,2,273.72,0.0,27.37,574.8100000000001
767,410,24745,2,654.01,0.0,65.4,1373.42
768,410,24740,1,756.19,0.0,37.81,794.0
769,411,19962,1,587.56,0.0,29.38,616.9399999999999
770,411,19971,1,380.35,0.0,19.02,399.37
771,411,19970,1,1007.57,50.38,47.86,1005.0500000000001
772,411,19967,2,641.59,0.0,64.16,1347.3400000000001
773,412,27836,2,447.96,0.0,44.8,940.7199999999999
774,412,27843,1,702.47,0.0,35.12,737.59
775,412,27838,1,1316.56,0.0,65.83,1382.3899999999999
776,413,24893,1,1036.66,0.0,51.83,1088.49
777,413,24890,2,206.8,0.0,20.68,434.28000000000003
778,414,12836,1,247.26,0.0,12.36,259.62
779,415,3923,2,473.68,0.0,47.37,994.73
780,416,11776,1,391.18,0.0,19.56,410.74
781,417,10110,2,940.25,0.0,94.03,1974.53
782,417,10102,2,857.79,0.0,85.78,1801.36
783,418,20824,1,877.28,0.0,43.86,921.14
784,419,26265,1,180.44,0.0,9.02,189.46
785,419,26268,1,883.87,44.19,41.98,881.6600000000001
786,420,17423,2,1120.63,0.0,112.06,2353.32
787,420,17421,1,440.34,0.0,22.02,462.35999999999996
788,421,4053,1,960.68,0.0,48.03,1008.7099999999999
789,422,35853,2,328.29,0.0,32.83,689.4100000000001
790,422,35854,1,481.48,0.0,24.07,505.55
791,423,13613,1,694.82,0.0,34.74,729.5600000000001
792,423,13620,2,560.15,28.01,53.21,1117.49
793,424,39926,2,490.4,0.0,49.04,1029.84
794,424,39925,2,112.71,0.0,11.27,236.69
795,424,39932,1,441.67,0.0,22.08,463.75
796,424,39921,1,587.25,0.0,29.36,616.61
797,425,28496,1,149.72,7.49,7.11,149.34
798,425,28494,2,1006.73,0.0,100.67,2114.13
799,426,34856,2,468.86,0.0,46.89,984.61
800,427,28355,2,657.84,0.0,65.78,1381.46
801,427,28357,2,541.72,27.09,51.46,1080.72
802,427,28353,2,432.38,0.0,43.24,908.0
803,428,10460,1,1053.22,52.66,50.03,1050.5900000000001
804,428,10465,2,1343.89,0.0,134.39,2822.17
805,429,3447,2,486.21,0.0,48.62,1021.04
806,430,24470,1,636.48,31.82,30.23,634.89
807,430,24477,2,527.69,0.0,52.77,1108.15
808,430,24471,1,989.49,0.0,49.47,1038.96
809,430,24475,2,764.5,0.0,76.45,1605.45
810,431,20293,1,656.54,0.0,32.83,689.37
811,431,20291,1,743.36,0.0,37.17,780.53
812,432,34473,1,442.73,0.0,22.14,464.87
813,433,18606,2,508.68,0.0,50.87,1068.23
814,434,19768,1,221.17,0.0,11.06,232.23
815,435,1397,1,177.16,0.0,8.86,186.01999999999998
816,435,1402,1,759.83,0.0,37.99,797.82
817,435,1404,1,675.84,0.0,33.79,709.63
818,435,1406,1,1148.43,0.0,57.42,1205.8500000000001
819,435,1403,2,1228.62,61.43,116.72,2451.0999999999995
820,436,9310,1,343.54,0.0,17.18,360.72
821,437,1038,1,103.84,5.19,4.93,103.58000000000001
822,437,1035,2,915.3,0.0,91.53,1922.1299999999999
823,438,32130,1,302.51,0.0,15.13,317.64
824,438,32126,2,363.14,18.16,34.5,724.4599999999999
825,438,32125,1,747.19,0.0,37.36,784.5500000000001
826,439,34360,1,515.49,0.0,25.77,541.26
827,439,34363,2,682.87,34.14,64.87,1362.33
828,440,18524,2,767.13,38.36,72.88,1530.42
829,441,15348,2,378.82,0.0,37.88,795.52
830,442,10802,1,628.81,0.0,31.44,660.25
831,442,10801,1,771.18,38.56,36.63,769.2499999999999
832,443,20627,2,723.92,0.0,72.39,1520.23
833,443,20623,2,757.43,0.0,75.74,1590.6
834,443,20628,2,234.75,0.0,23.48,492.98
835,444,36201,1,145.81,0.0,7.29,153.1
836,445,23374,2,233.35,0.0,23.34,490.03999999999996
837,445,23369,2,1124.2,0.0,112.42,2360.82
838,446,22948,2,649.68,0.0,64.97,1364.33
839,447,11139,2,497.5,0.0,49.75,1044.75
840,447,11148,2,654.75,0.0,65.48,1374.98
841,448,26937,1,560.97,28.05,26.65,559.57
842,449,28330,1,582.34,0.0,29.12,611.46
843,450,16819,2,402.6,0.0,40.26,845.46
844,450,16816,2,1000.47,0.0,100.05,2100.9900000000002
845,451,6878,2,185.92,0.0,18.59,390.42999999999995
846,452,14363,2,1073.26,0.0,107.33,2253.85
847,453,24538,1,433.23,0.0,21.66,454.89000000000004
848,453,24537,1,753.49,0.0,37.67,791.16
849,454,34461,1,931.53,0.0,46.58,978.11
850,454,34457,1,441.02,0.0,22.05,463.07
851,455,33732,1,742.81,0.0,37.14,779.9499999999999
852,456,17333,2,589.85,0.0,58.99,1238.69
853,456,17330,2,327.0,0.0,32.7,686.7
854,457,4435,1,599.12,29.96,28.46,597.62
855,458,13095,1,524.99,0.0,26.25,551.24
856,459,24561,1,530.93,0.0,26.55,557.4799999999999
857,460,33791,1,754.69,0.0,37.73,792.4200000000001
858,460,33786,1,539.47,26.97,25.62,538.12
859,460,33792,1,691.62,0.0,34.58,726.2
860,461,38860,1,557.93,0.0,27.9,585.8299999999999
861,461,38856,2,1156.42,0.0,115.64,2428.48
862,462,8696,1,373.7,0.0,18.68,392.38
863,462,8697,1,733.58,0.0,36.68,770.26
864,463,11034,2,378.59,0.0,37.86,795.04
865,463,11035,2,314.19,0.0,31.42,659.8
866,463,11037,2,152.55,0.0,15.26,320.36
867,463,11033,2,407.8,0.0,40.78,856.38
868,464,36570,2,695.97,0.0,69.6,1461.54
869,465,24779,2,943.12,0.0,94.31,1980.55
870,466,22866,2,1144.23,0.0,114.42,2402.88
871,466,22868,1,1141.46,0.0,57.07,1198.53
872,467,39918,1,633.48,0.0,31.67,665.15
873,467,39917,2,112.63,5.63,10.7,224.7
874,467,39916,1,407.92,20.4,19.38,406.90000000000003
875,467,39919,2,495.55,0.0,49.56,1040.66
876,468,19980,1,1304.23,65.21,61.95,1300.97
877,469,37659,1,102.75,0.0,5.14,107.89
878,470,35535,1,978.31,48.92,46.47,975.86
879,470,35529,1,1313.85,0.0,65.69,1379.54
880,471,20669,1,903.46,0.0,45.17,948.63
881,472,37884,1,291.23,0.0,14.56,305.79
882,472,37888,2,856.4,42.82,81.36,1708.5199999999998
883,472,37881,2,1174.64,0.0,117.46,2466.7400000000002
884,472,37879,2,741.91,37.1,70.48,1480.1
885,472,37889,2,218.72,0.0,21.87,459.31
886,473,37372,2,599.55,0.0,59.95,1259.05
887,473,37375,2,1208.78,0.0,120.88,2538.44
888,474,30689,1,648.71,0.0,32.44,681.1500000000001
889,474,30697,2,1215.13,60.76,115.44,2424.1800000000003
890,475,1905,1,730.76,0.0,36.54,767.3
891,476,27191,1,981.15,0.0,49.06,1030.21
892,476,27193,1,388.83,0.0,19.44,408.27
893,477,26474,2,1183.4,0.0,118.34,2485.1400000000003
894,477,26478,2,969.02,0.0,96.9,2034.94
895,478,26386,2,817.59,0.0,81.76,1716.94
896,478,26391,1,370.9,0.0,18.54,389.44
897,479,20842,2,748.14,0.0,74.81,1571.09
898,479,20848,1,744.26,37.21,35.35,742.4
899,480,5417,2,1381.8,69.09,131.27,2756.69
900,480,5421,2,473.0,0.0,47.3,993.3
901,481,38841,2,455.32,0.0,45.53,956.17
902,482,39078,1,518.09,0.0,25.9,543.99
903,483,12720,1,305.54,0.0,15.28,320.82
904,483,12719,2,1300.39,65.02,123.54,2594.28
905,484,20444,2,258.59,0.0,25.86,543.04
906,484,20442,1,763.72,0.0,38.19,801.9100000000001
907,484,20446,1,851.78,0.0,42.59,894.37
908,485,31404,2,370.06,0.0,37.01,777.13
909,485,31398,2,561.39,0.0,56.14,1178.92
910,486,19471,1,574.08,0.0,28.7,602.7800000000001
911,486,19461,1,176.19,0.0,8.81,185.0
912,486,19468,2,789.55,0.0,78.95,1658.05
913,486,19466,1,151.42,7.57,7.19,151.04
914,487,25819,1,121.32,0.0,6.07,127.38999999999999
915,488,6774,1,149.81,0.0,7.49,157.3
916,488,6776,1,726.03,0.0,36.3,762.3299999999999
917,489,31815,2,622.08,0.0,62.21,1306.3700000000001
918,490,21479,2,594.98,0.0,59.5,1249.46
919,490,21489,2,190.3,0.0,19.03,399.63
920,490,21482,1,999.82,0.0,49.99,1049.81
921,491,21641,2,705.21,0.0,70.52,1480.94
922,491,21638,1,783.15,0.0,39.16,822.31
923,491,21644,1,1349.32,0.0,67.47,1416.79
924,491,21640,2,400.03,0.0,40.0,840.06
925,492,17384,2,529.56,0.0,52.96,1112.08
926,492,17379,2,1199.95,0.0,120.0,2519.9
927,493,36088,1,759.24,0.0,37.96,797.2
928,494,30006,1,197.02,9.85,9.36,196.53000000000003
929,494,30008,2,719.0,0.0,71.9,1509.9
930,495,12024,2,646.5,0.0,64.65,1357.65
931,496,32772,2,355.51,0.0,35.55,746.5699999999999
932,496,32769,2,114.71,5.74,10.9,228.84
933,497,16991,1,850.48,0.0,42.52,893.0
934,498,12795,1,159.67,0.0,7.98,167.64999999999998
935,498,12801,1,191.98,0.0,9.6,201.57999999999998
936,498,12793,2,889.74,0.0,88.97,1868.45
937,498,12799,2,244.22,0.0,24.42,512.86
938,499,6068,1,149.7,0.0,7.48,157.17999999999998
939,499,6070,2,760.52,0.0,76.05,1597.09
940,499,6072,2,775.75,0.0,77.58,1629.08
941,500,27093,1,920.88,0.0,46.04,966.92
942,501,37372,1,599.55,0.0,29.98,629.53
943,501,37378,2,423.83,0.0,42.38,890.04
944,501,37377,1,304.78,0.0,15.24,320.02
945,502,15216,1,216.3,10.82,10.27,215.75000000000003
946,502,15226,2,839.36,0.0,83.94,1762.66
947,503,17150,2,185.16,0.0,18.52,388.84
948,503,17157,2,728.38,0.0,72.84,1529.6
949,504,35663,2,1034.61,51.73,98.29,2064.0499999999997
950,505,15054,2,426.03,0.0,42.6,894.66
951,506,25816,2,1392.29,69.61,132.27,2777.63
952,507,16269,1,116.34,0.0,5.82,122.16
953,507,16265,2,1136.99,0.0,113.7,2387.68
954,507,16264,2,502.08,25.1,47.7,1001.66
955,508,8326,1,899.47,0.0,44.97,944.44
956,508,8330,2,388.23,0.0,38.82,815.2800000000001
957,508,8325,1,706.61,0.0,35.33,741.94
958,508,8337,1,1151.72,57.59,54.71,1148.8400000000001
959,509,12230,1,650.38,0.0,32.52,682.9
960,509,12227,1,1252.21,0.0,62.61,1314.82
961,510,39162,2,857.25,42.86,81.44,1710.22
962,511,28335,1,883.31,44.17,41.96,881.1
963,512,11241,2,360.85,0.0,36.09,757.7900000000001
964,513,32591,1,348.76,0.0,17.44,366.2
965,514,12827,1,1220.37,0.0,61.02,1281.3899999999999
966,514,12831,1,560.12,0.0,28.01,588.13
967,515,27114,1,86.83,0.0,4.34,91.17
968,516,12900,1,1039.63,0.0,51.98,1091.6100000000001
969,516,12896,2,433.47,21.67,41.18,864.78
970,516,12902,1,858.63,0.0,42.93,901.56
971,517,12820,2,709.1,0.0,70.91,1489.1100000000001
972,518,28333,1,1108.19,0.0,55.41,1163.6000000000001
973,518,28335,1,883.31,0.0,44.17,927.4799999999999
974,519,28896,1,171.59,0.0,8.58,180.17000000000002
975,519,28897,2,1208.45,0.0,120.85,2537.75
976,520,14817,1,844.75,42.24,40.13,842.64
977,520,14811,2,135.45,0.0,13.54,284.44
978,520,14810,1,821.93,0.0,41.1,863.03
979,521,24569,2,165.43,0.0,16.54,347.40000000000003
980,522,6136,2,833.4,0.0,83.34,1750.1399999999999
981,523,20943,1,417.55,0.0,20.88,438.43
982,523,20955,1,381.09,0.0,19.05,400.14
983,524,13831,2,349.35,0.0,34.94,733.6400000000001
984,525,11709,1,433.78,21.69,20.6,432.69
985,526,7912,2,361.19,0.0,36.12,758.5
986,526,7913,2,819.6,0.0,81.96,1721.16
987,527,33421,1,967.66,0.0,48.38,1016.04
988,527,33420,1,1194.22,0.0,59.71,1253.93
989,527,33422,2,503.53,25.18,47.84,1004.54
990,527,33424,2,168.73,8.44,16.03,336.61
991,528,2809,2,1071.17,0.0,107.12,2249.46
992,529,2533,1,784.71,39.24,37.27,782.74
993,530,36898,1,341.01,0.0,17.05,358.06
994,530,36901,1,1146.36,57.32,54.45,1143.49
995,531,22501,1,356.85,0.0,17.84,374.69
996,532,30561,1,1038.73,0.0,51.94,1090.67
997,533,32761,1,375.14,0.0,18.76,393.9
998,533,32760,1,492.31,0.0,24.62,516.93
999,533,32764,1,651.39,0.0,32.57,683.96
1000,533,32763,1,267.89,0.0,13.39,281.28
1001,534,26090,1,903.2,45.16,42.9,900.94
1002,535,31614,1,644.48,32.22,30.61,642.87
1003,536,25335,2,570.49,0.0,57.05,1198.03
1004,537,5476,1,501.85,0.0,25.09,526.94
1005,538,29696,1,1271.89,0.0,63.59,1335.48
1006,539,34729,1,328.7,0.0,16.43,345.13
1007,539,34733,2,369.64,0.0,36.96,776.24
1008,540,9575,1,682.75,0.0,34.14,716.89
1009,541,10003,1,420.02,0.0,21.0,441.02
1010,542,35149,2,467.39,0.0,46.74,981.52
1011,542,35152,1,535.43,0.0,26.77,562.1999999999999
1012,543,7850,1,1335.74,0.0,66.79,1402.53
1013,544,34167,2,371.35,18.57,35.28,740.84
1014,545,39877,1,1351.71,0.0,67.59,1419.3
1015,545,39874,1,1020.19,0.0,51.01,1071.2
1016,545,39878,1,1230.4,0.0,61.52,1291.92
1017,545,39880,2,1127.42,0.0,112.74,2367.58
1018,545,39875,2,639.09,0.0,63.91,1342.0900000000001
1019,546,5891,1,468.1,0.0,23.41,491.51000000000005
1020,547,29554,1,287.42,14.37,13.65,286.7
1021,548,3377,2,698.54,34.93,66.36,1393.58
1022,549,40103,1,741.62,37.08,35.23,739.77
1023,549,40104,1,272.21,0.0,13.61,285.82
1024,550,17225,2,631.01,0.0,63.1,1325.12
1025,550,17227,1,575.02,28.75,27.31,573.5799999999999
1026,550,17235,2,1318.17,0.0,131.82,2768.1600000000003
1027,550,17234,1,891.3,0.0,44.56,935.8599999999999
1028,551,36647,2,1183.6,0.0,118.36,2485.56
1029,551,36640,1,257.87,0.0,12.89,270.76
1030,552,13043,2,231.48,0.0,23.15,486.10999999999996
1031,552,13044,2,299.59,0.0,29.96,629.14
1032,553,15107,2,800.9,0.0,80.09,1681.8899999999999
1033,553,15110,1,421.08,0.0,21.05,442.13
1034,554,11389,1,471.04,0.0,23.55,494.59000000000003
1035,554,11380,2,689.89,0.0,68.99,1448.77
1036,555,20294,2,148.82,7.44,14.14,296.9
1037,556,15105,2,1202.65,60.13,114.25,2399.29
1038,557,18927,1,323.9,0.0,16.2,340.09999999999997
1039,558,28858,1,827.8,0.0,41.39,869.1899999999999
1040,558,28854,2,422.48,0.0,42.25,887.21
1041,559,2951,2,220.98,0.0,22.1,464.06
1042,560,21306,1,566.64,0.0,28.33,594.97
1043,560,21310,2,1103.38,0.0,110.34,2317.1000000000004
1044,561,37918,2,696.6,34.83,66.18,1389.72
1045,561,37915,1,1260.31,0.0,63.02,1323.33
