Review_ID,Order_ID,Customer_ID,Restaurant_ID,Food_Rating,Delivery_Rating,Review_Text,Sentiment,Likes
533,6059,9509,44,2,2,Bad.,Negative,14
534,130974,1379,2914,4,4,Good.,Positive,6
535,161663,6943,438,4,4,Good.,Positive,5
536,172658,9019,1354,4,4,Good.,Positive,10
537,156735,3441,1770,3,3,Okay.,Neutral,17
538,115235,19686,248,3,3,Okay.,Neutral,14
539,126737,18370,1758,3,3,Okay.,Neutral,14
540,166496,11957,1278,5,5,Excellent!,Positive,19
541,48125,8920,701,4,4,Good.,Positive,20
542,134209,17422,401,4,4,Good.,Positive,10
543,15122,2841,542,3,3,Okay.,Neutral,0
544,97076,11201,1699,5,5,Excellent!,Positive,20
545,66983,4982,1639,5,5,Excellent!,Positive,6
546,64789,11842,924,3,3,Okay.,Neutral,1
547,23224,24981,906,5,5,Excellent!,Positive,18
548,135632,23084,2178,1,1,Terrible.,Negative,4
549,160284,16907,2714,5,5,Excellent!,Positive,2
550,190841,13959,3359,1,1,Terrible.,Negative,12
551,182994,24559,2599,5,5,Excellent!,Positive,12
552,109991,4356,3031,1,1,Terrible.,Negative,0
553,83743,10819,77,4,4,Good.,Positive,17
554,78429,10007,3650,1,1,Terrible.,Negative,20
555,23172,11673,3915,1,1,Terrible.,Negative,15
556,99716,11079,1549,2,2,Bad.,Negative,20
557,130642,8435,287,5,5,Excellent!,Positive,0
558,117674,18736,2804,5,5,Excellent!,Positive,15
559,14399,7389,2055,2,2,Bad.,Negative,5
560,148865,24092,3710,2,2,Bad.,Negative,6
561,133786,22208,3846,5,5,Excellent!,Positive,12
562,152728,17540,1100,5,5,Excellent!,Positive,12
563,124069,23630,2577,4,4,Good.,Positive,13
564,141085,15018,2290,2,2,Bad.,Negative,10
565,6663,8364,2779,4,4,Good.,Positive,17
566,169936,14560,2110,3,3,Okay.,Neutral,4
567,96043,18629,2482,1,1,Terrible.,Negative,4
568,150155,17404,2670,3,3,Okay.,Neutral,12
569,182334,5054,1608,3,3,Okay.,Neutral,20
570,64390,16669,1728,4,4,Good.,Positive,15
571,146742,16041,1220,3,3,Okay.,Neutral,15
572,172786,24853,3226,1,1,Terrible.,Negative,14
573,35348,14443,2751,5,5,Excellent!,Positive,20
574,27897,1557,2154,1,1,Terrible.,Negative,14
575,50044,15337,2258,5,5,Excellent!,Positive,11
576,80591,24060,423,1,1,Terrible.,Negative,10
577,39536,17470,1611,4,4,Good.,Positive,10
578,36141,18783,1352,4,4,Good.,Positive,8
579,130290,13894,2040,4,4,Good.,Positive,8
580,182174,698,3065,5,5,Excellent!,Positive,12
581,84930,14422,3957,4,4,Good.,Positive,10
582,199152,11841,2530,5,5,Excellent!,Positive,14
583,24855,13368,3490,4,4,Good.,Positive,13
584,122711,4968,1024,4,4,Good.,Positive,15
585,137119,1559,3772,5,5,Excellent!,Positive,11
586,46872,5178,2832,4,4,Good.,Positive,11
587,131210,16340,3577,1,1,Terrible.,Negative,7
588,193833,16647,1055,5,5,Excellent!,Positive,14
589,166254,8360,3824,4,4,Good.,Positive,3
590,133047,20590,3604,2,2,Bad.,Negative,9
591,186675,1963,2718,2,2,Bad.,Negative,16
592,43573,15962,124,4,4,Good.,Positive,18
593,34387,12220,413,2,2,Bad.,Negative,10
594,164852,16947,1098,1,1,Terrible.,Negative,7
595,26722,12621,1634,2,2,Bad.,Negative,6
596,26289,4047,2142,3,3,Okay.,Neutral,14
597,68184,17798,3172,1,1,Terrible.,Negative,10
598,6470,3638,1089,4,4,Good.,Positive,14
599,32793,9666,943,2,2,Bad.,Negative,5
600,60881,675,3712,2,2,Bad.,Negative,18
601,189213,12673,1168,3,3,Okay.,Neutral,20
602,118081,23702,2756,4,4,Good.,Positive,0
603,140007,24124,2321,4,4,Good.,Positive,11
604,154862,4283,1283,1,1,Terrible.,Negative,8
605,197786,10694,136,3,3,Okay.,Neutral,3
606,196687,8907,462,2,2,Bad.,Negative,5
607,83467,23010,1701,4,4,Good.,Positive,4
608,2539,20958,151,4,4,Good.,Positive,5
609,156468,20384,3671,5,5,Excellent!,Positive,6
610,131747,7652,2193,2,2,Bad.,Negative,20
611,161605,13682,1606,3,3,Okay.,Neutral,0
612,198875,15699,1966,2,2,Bad.,Negative,12
613,69234,8255,1037,3,3,Okay.,Neutral,13
614,35512,11152,1839,4,4,Good.,Positive,16
615,43758,17582,3464,2,2,Bad.,Negative,1
616,103809,12509,2834,3,3,Okay.,Neutral,8
617,166907,16113,3747,1,1,Terrible.,Negative,13
618,73346,12910,3963,1,1,Terrible.,Negative,9
619,91690,20549,849,1,1,Terrible.,Negative,5
620,152825,6796,3898,5,5,Excellent!,Positive,0
621,84190,5302,2046,5,5,Excellent!,Positive,5
622,35005,2820,1913,5,5,Excellent!,Positive,1
623,151059,3194,877,5,5,Excellent!,Positive,13
624,125167,4829,3876,5,5,Excellent!,Positive,8
625,97254,10897,3464,2,2,Bad.,Negative,3
626,87690,17460,2926,3,3,Okay.,Neutral,4
627,158510,11270,716,3,3,Okay.,Neutral,9
628,144461,12335,1226,2,2,Bad.,Negative,12
629,145874,14490,3728,1,1,Terrible.,Negative,16
630,119167,20762,3021,2,2,Bad.,Negative,10
631,63924,6856,248,3,3,Okay.,Neutral,1
632,50396,22208,3249,3,3,Okay.,Neutral,2
633,144075,18849,2701,5,5,Excellent!,Positive,8
634,162016,12478,3804,3,3,Okay.,Neutral,13
635,62164,19053,1559,3,3,Okay.,Neutral,2
636,80603,18186,3092,2,2,Bad.,Negative,14
637,183877,4855,2918,2,2,Bad.,Negative,19
638,34879,18924,948,5,5,Excellent!,Positive,15
639,190285,23410,2590,2,2,Bad.,Negative,3
640,156399,11329,3337,5,5,Excellent!,Positive,3
641,166247,18774,376,1,1,Terrible.,Negative,2
642,176094,1806,532,5,5,Excellent!,Positive,3
643,114505,2662,3325,1,1,Terrible.,Negative,2
644,171860,1323,578,5,5,Excellent!,Positive,10
645,105942,10490,2810,1,1,Terrible.,Negative,1
646,179739,23725,1177,1,1,Terrible.,Negative,18
647,112073,15832,2902,4,4,Good.,Positive,4
648,108009,13614,3525,1,1,Terrible.,Negative,18
649,124441,6454,1945,5,5,Excellent!,Positive,2
650,114490,4055,1144,1,1,Terrible.,Negative,5
651,64474,11163,3220,5,5,Excellent!,Positive,1
652,84138,13688,1016,4,4,Good.,Positive,19
653,89276,9491,2766,2,2,Bad.,Negative,8
654,133435,24883,3637,3,3,Okay.,Neutral,7
655,153852,19566,997,3,3,Okay.,Neutral,12
656,37323,8245,193,3,3,Okay.,Neutral,10
657,72679,20885,1024,2,2,Bad.,Negative,11
658,29600,3183,3516,4,4,Good.,Positive,19
659,159912,12701,2812,4,4,Good.,Positive,6
660,91817,9880,1450,5,5,Excellent!,Positive,11
661,157831,11760,1652,4,4,Good.,Positive,13
662,29550,23472,1005,5,5,Excellent!,Positive,7
663,23572,10571,2171,5,5,Excellent!,Positive,2
664,40622,9840,1019,5,5,Excellent!,Positive,18
665,183253,9655,3971,4,4,Good.,Positive,7
666,75722,18346,1416,5,5,Excellent!,Positive,19
667,175574,4923,1777,4,4,Good.,Positive,4
668,172100,4829,559,1,1,Terrible.,Negative,13
669,124334,22772,3653,5,5,Excellent!,Positive,1
670,116675,16962,1524,4,4,Good.,Positive,18
671,191294,19426,693,4,4,Good.,Positive,0
672,89504,16498,2786,3,3,Okay.,Neutral,8
673,92280,18456,1293,1,1,Terrible.,Negative,5
674,177326,12952,2752,5,5,Excellent!,Positive,5
675,97863,14106,1441,4,4,Good.,Positive,16
676,108500,12259,2952,4,4,Good.,Positive,1
677,30939,21040,3574,1,1,Terrible.,Negative,6
678,193697,10716,194,4,4,Good.,Positive,4
679,163153,10820,369,5,5,Excellent!,Positive,17
680,108390,2958,1055,1,1,Terrible.,Negative,16
681,65399,12773,1054,5,5,Excellent!,Positive,12
682,90392,24826,1465,2,2,Bad.,Negative,0
683,11513,11070,2792,5,5,Excellent!,Positive,0
684,72544,12800,482,3,3,Okay.,Neutral,6
685,65594,8848,1060,2,2,Bad.,Negative,6
686,193295,22582,3696,4,4,Good.,Positive,0
687,195046,1924,3562,1,1,Terrible.,Negative,1
688,131207,2230,578,2,2,Bad.,Negative,18
689,50755,19785,99,4,4,Good.,Positive,6
690,43269,21521,531,3,3,Okay.,Neutral,16
691,113455,11115,627,2,2,Bad.,Negative,19
692,64469,20338,2588,1,1,Terrible.,Negative,1
693,178810,1042,1110,4,4,Good.,Positive,8
694,165857,6929,2287,1,1,Terrible.,Negative,19
695,198865,2860,789,2,2,Bad.,Negative,3
696,50519,10290,1577,3,3,Okay.,Neutral,16
697,77331,18784,3129,2,2,Bad.,Negative,7
698,52263,21987,51,5,5,Excellent!,Positive,9
699,97713,10038,3819,5,5,Excellent!,Positive,0
700,45137,6391,49,3,3,Okay.,Neutral,8
701,136779,11200,1759,5,5,Excellent!,Positive,5
702,102762,4141,3780,4,4,Good.,Positive,19
703,129511,12600,3794,1,1,Terrible.,Negative,10
704,181904,12540,447,5,5,Excellent!,Positive,8
705,34725,15918,3009,4,4,Good.,Positive,15
706,179077,12447,499,4,4,Good.,Positive,3
707,185916,16486,2394,2,2,Bad.,Negative,3
708,167503,19877,807,3,3,Okay.,Neutral,13
709,148327,10630,1224,2,2,Bad.,Negative,16
710,183669,11012,469,5,5,Excellent!,Positive,11
711,33545,11332,535,5,5,Excellent!,Positive,14
712,65373,8884,1371,3,3,Okay.,Neutral,13
713,184032,10879,3180,4,4,Good.,Positive,14
714,95543,24844,977,4,4,Good.,Positive,2
715,55146,8036,2835,1,1,Terrible.,Negative,0
716,191418,22717,1334,4,4,Good.,Positive,19
717,44995,3975,1308,1,1,Terrible.,Negative,2
718,105714,23585,1592,3,3,Okay.,Neutral,13
719,159568,11491,3507,4,4,Good.,Positive,5
720,79137,3513,3642,1,1,Terrible.,Negative,20
721,95146,7583,1235,5,5,Excellent!,Positive,12
722,14520,20063,1774,1,1,Terrible.,Negative,4
723,74947,17568,129,5,5,Excellent!,Positive,2
724,91084,5860,1750,3,3,Okay.,Neutral,5
725,9795,3162,2110,1,1,Terrible.,Negative,16
726,149101,24934,2809,5,5,Excellent!,Positive,0
727,90498,23367,3445,2,2,Bad.,Negative,15
728,124220,13365,1089,2,2,Bad.,Negative,19
729,70694,11074,298,4,4,Good.,Positive,15
730,61933,13160,828,3,3,Okay.,Neutral,16
731,161602,2488,3732,1,1,Terrible.,Negative,5
732,182244,17802,3688,4,4,Good.,Positive,8
733,141500,16458,2530,5,5,Excellent!,Positive,9
734,121688,9042,93,1,1,Terrible.,Negative,14
735,119026,17386,3516,1,1,Terrible.,Negative,9
736,14709,16757,2483,3,3,Okay.,Neutral,0
737,64256,11961,3494,4,4,Good.,Positive,19
738,187384,12548,3130,3,3,Okay.,Neutral,4
739,69576,17379,2433,4,4,Good.,Positive,16
740,110728,21638,345,1,1,Terrible.,Negative,0
741,105638,3597,1746,1,1,Terrible.,Negative,19
742,160892,18202,2428,2,2,Bad.,Negative,0
743,165339,16350,3403,1,1,Terrible.,Negative,10
744,74789,5051,420,1,1,Terrible.,Negative,5
745,5048,16415,3649,1,1,Terrible.,Negative,18
746,77969,4360,931,4,4,Good.,Positive,19
747,89288,8822,318,4,4,Good.,Positive,5
748,97728,19613,1012,1,1,Terrible.,Negative,1
749,58571,5346,1172,3,3,Okay.,Neutral,10
750,97434,15230,1053,1,1,Terrible.,Negative,6
751,130066,23283,1202,2,2,Bad.,Negative,11
752,149338,11920,2520,1,1,Terrible.,Negative,13
753,126484,7602,578,1,1,Terrible.,Negative,10
754,156912,4102,1748,2,2,Bad.,Negative,15
755,156755,13579,2192,3,3,Okay.,Neutral,18
756,8416,8139,3650,5,5,Excellent!,Positive,8
757,116929,1213,1216,4,4,Good.,Positive,12
758,163894,10654,3732,3,3,Okay.,Neutral,16
759,89828,15513,2517,2,2,Bad.,Negative,18
760,175298,23346,1162,4,4,Good.,Positive,10
761,124894,7962,299,3,3,Okay.,Neutral,4
762,171910,6842,3741,5,5,Excellent!,Positive,9
763,92030,690,532,2,2,Bad.,Negative,16
764,21701,12664,2948,4,4,Good.,Positive,7
765,62318,17517,1343,2,2,Bad.,Negative,9
766,24548,2091,814,1,1,Terrible.,Negative,1
767,140046,15665,2564,2,2,Bad.,Negative,10
768,159421,2383,1730,4,4,Good.,Positive,16
769,113271,6460,2515,5,5,Excellent!,Positive,3
770,20756,19459,1408,3,3,Okay.,Neutral,15
771,81676,20757,2423,1,1,Terrible.,Negative,19
772,58501,21816,2841,2,2,Bad.,Negative,14
773,173771,9831,2153,4,4,Good.,Positive,1
774,130883,13408,2784,4,4,Good.,Positive,20
775,123541,12031,2273,1,1,Terrible.,Negative,1
776,574,4546,3999,2,2,Bad.,Negative,4
777,9493,9446,1138,2,2,Bad.,Negative,7
778,142850,17940,3941,2,2,Bad.,Negative,18
779,144860,6425,3462,1,1,Terrible.,Negative,11
780,50209,3264,3650,2,2,Bad.,Negative,2
781,12784,22720,3899,2,2,Bad.,Negative,8
782,62265,19926,1818,3,3,Okay.,Neutral,4
783,59063,22629,1371,1,1,Terrible.,Negative,4
784,125448,22543,3882,2,2,Bad.,Negative,0
785,102610,23448,1465,5,5,Excellent!,Positive,14
786,151926,18105,19,5,5,Excellent!,Positive,11
787,34906,14005,3464,1,1,Terrible.,Negative,14
788,8170,11297,3650,1,1,Terrible.,Negative,5
789,137039,612,919,5,5,Excellent!,Positive,18
790,77404,23976,964,1,1,Terrible.,Negative,8
791,103299,1339,1308,2,2,Bad.,Negative,3
792,101874,10579,3260,3,3,Okay.,Neutral,11
793,142486,12865,2345,3,3,Okay.,Neutral,15
794,121057,24983,320,5,5,Excellent!,Positive,15
795,192402,5454,3975,4,4,Good.,Positive,8
796,96313,4839,3095,3,3,Okay.,Neutral,4
797,48963,1858,2684,1,1,Terrible.,Negative,12
798,77520,12868,3418,1,1,Terrible.,Negative,5
799,169125,1770,3444,1,1,Terrible.,Negative,13
800,142740,15029,1774,4,4,Good.,Positive,5
801,104118,24735,2430,2,2,Bad.,Negative,18
802,108211,16420,1194,1,1,Terrible.,Negative,11
803,172831,22999,1695,2,2,Bad.,Negative,16
804,175725,10678,1959,1,1,Terrible.,Negative,11
805,141291,10282,239,2,2,Bad.,Negative,4
806,42275,11129,602,5,5,Excellent!,Positive,0
807,58056,3044,2524,5,5,Excellent!,Positive,10
808,31143,11902,325,3,3,Okay.,Neutral,8
809,174658,8472,3844,3,3,Okay.,Neutral,14
810,72452,13656,1006,4,4,Good.,Positive,15
811,12593,17942,877,2,2,Bad.,Negative,13
812,171311,24212,248,3,3,Okay.,Neutral,2
813,111485,9094,262,3,3,Okay.,Neutral,3
814,136466,13963,2516,3,3,Okay.,Neutral,3
815,115917,6007,1469,1,1,Terrible.,Negative,11
816,185767,24550,2666,5,5,Excellent!,Positive,5
817,99047,1036,476,1,1,Terrible.,Negative,5
818,15603,24219,3091,2,2,Bad.,Negative,10
819,124646,12675,321,5,5,Excellent!,Positive,11
820,22572,9221,3547,1,1,Terrible.,Negative,13
821,176907,15731,2357,4,4,Good.,Positive,9
822,197782,24980,561,5,5,Excellent!,Positive,2
823,119309,837,2495,1,1,Terrible.,Negative,12
824,138697,12037,1489,4,4,Good.,Positive,4
825,113540,16930,2334,5,5,Excellent!,Positive,1
826,125732,16050,3863,2,2,Bad.,Negative,17
827,150367,10382,3720,4,4,Good.,Positive,11
828,99893,18341,214,3,3,Okay.,Neutral,5
829,43853,6999,3168,2,2,Bad.,Negative,17
830,67689,1788,3271,3,3,Okay.,Neutral,5
831,85587,14315,2340,3,3,Okay.,Neutral,2
832,102962,15011,2861,3,3,Okay.,Neutral,2
833,61122,18221,3874,4,4,Good.,Positive,6
834,163658,16786,210,2,2,Bad.,Negative,17
835,64261,12179,3845,2,2,Bad.,Negative,4
836,31229,9095,3044,3,3,Okay.,Neutral,6
837,29190,19303,2034,5,5,Excellent!,Positive,17
838,52705,15170,3615,5,5,Excellent!,Positive,3
839,114320,21320,1613,3,3,Okay.,Neutral,7
840,93873,21864,1045,3,3,Okay.,Neutral,19
841,168979,4080,1374,5,5,Excellent!,Positive,2
842,87552,16913,1968,1,1,Terrible.,Negative,15
843,187770,21703,1171,1,1,Terrible.,Negative,6
844,93240,19126,1034,2,2,Bad.,Negative,3
845,169939,4411,367,5,5,Excellent!,Positive,18
846,145439,13422,3310,1,1,Terrible.,Negative,15
847,118151,18129,3288,4,4,Good.,Positive,5
848,185694,293,694,4,4,Good.,Positive,18
849,166715,16459,2367,5,5,Excellent!,Positive,19
850,33401,8314,913,4,4,Good.,Positive,4
851,135105,13067,1871,2,2,Bad.,Negative,12
852,125928,12208,1465,2,2,Bad.,Negative,6
853,147868,21810,2141,4,4,Good.,Positive,0
854,129944,21970,15,4,4,Good.,Positive,0
855,59143,4948,2877,2,2,Bad.,Negative,6
856,181605,17351,3515,2,2,Bad.,Negative,2
857,116612,9774,2872,5,5,Excellent!,Positive,5
858,66211,15049,3604,5,5,Excellent!,Positive,19
859,137943,1380,425,5,5,Excellent!,Positive,10
860,113729,20117,2273,1,1,Terrible.,Negative,16
861,104668,24724,2504,4,4,Good.,Positive,0
862,66042,11428,2783,2,2,Bad.,Negative,12
863,147284,998,2181,1,1,Terrible.,Negative,1
864,137332,6134,680,5,5,Excellent!,Positive,16
865,68889,942,605,1,1,Terrible.,Negative,18
866,44438,21539,2418,4,4,Good.,Positive,6
867,127892,13580,201,1,1,Terrible.,Negative,4
868,40446,10789,2431,1,1,Terrible.,Negative,4
869,40714,11438,1824,4,4,Good.,Positive,2
870,113843,20524,447,4,4,Good.,Positive,4
871,189524,2333,3069,2,2,Bad.,Negative,5
872,13260,629,1062,1,1,Terrible.,Negative,5
873,166908,11142,3341,3,3,Okay.,Neutral,2
874,61300,10663,2125,5,5,Excellent!,Positive,7
875,40745,4979,1083,1,1,Terrible.,Negative,6
876,111630,1435,1144,2,2,Bad.,Negative,13
877,32529,11056,3650,4,4,Good.,Positive,7
878,114171,20489,1831,1,1,Terrible.,Negative,10
879,196097,11389,3915,3,3,Okay.,Neutral,0
880,121764,19121,3155,4,4,Good.,Positive,15
881,112853,10009,40,5,5,Excellent!,Positive,20
882,107945,22073,192,5,5,Excellent!,Positive,2
883,168696,11397,3751,1,1,Terrible.,Negative,11
884,133218,490,3853,5,5,Excellent!,Positive,7
885,157844,5645,3260,3,3,Okay.,Neutral,3
886,59437,22464,3805,2,2,Bad.,Negative,2
887,4860,4972,2823,3,3,Okay.,Neutral,20
888,67141,2439,3073,3,3,Okay.,Neutral,5
889,89803,14676,2955,4,4,Good.,Positive,7
890,40209,19098,2395,5,5,Excellent!,Positive,14
891,182598,10528,365,2,2,Bad.,Negative,6
892,96808,7521,3485,3,3,Okay.,Neutral,7
893,60210,19712,34,2,2,Bad.,Negative,4
894,172247,23952,3404,3,3,Okay.,Neutral,12
895,192876,7060,3568,1,1,Terrible.,Negative,9
896,138406,8971,3976,2,2,Bad.,Negative,0
897,180309,22699,3650,1,1,Terrible.,Negative,13
898,185449,8251,1345,1,1,Terrible.,Negative,6
899,13090,9953,1270,3,3,Okay.,Neutral,14
900,144251,18198,1206,2,2,Bad.,Negative,7
901,144410,6971,2079,2,2,Bad.,Negative,11
902,17472,13140,365,2,2,Bad.,Negative,17
903,175019,6677,1220,5,5,Excellent!,Positive,0
904,120915,20602,2433,3,3,Okay.,Neutral,1
905,93634,11173,1505,5,5,Excellent!,Positive,1
906,80684,1980,1974,2,2,Bad.,Negative,16
907,187099,1653,3174,3,3,Okay.,Neutral,1
908,30257,23098,2833,2,2,Bad.,Negative,19
909,61835,20643,2622,5,5,Excellent!,Positive,3
910,171547,8204,3183,5,5,Excellent!,Positive,2
911,84480,16512,2745,5,5,Excellent!,Positive,3
912,104736,15841,3155,5,5,Excellent!,Positive,14
913,43722,16536,918,4,4,Good.,Positive,11
914,44130,6066,1483,2,2,Bad.,Negative,10
915,5759,7605,1315,2,2,Bad.,Negative,18
916,17363,18727,767,4,4,Good.,Positive,7
917,11588,21614,2027,4,4,Good.,Positive,8
918,143418,17313,2277,5,5,Excellent!,Positive,10
919,71163,24586,2160,1,1,Terrible.,Negative,9
920,188917,6360,2914,5,5,Excellent!,Positive,2
921,135952,22055,3650,4,4,Good.,Positive,6
922,159055,4466,3148,2,2,Bad.,Negative,11
923,146611,18935,2321,4,4,Good.,Positive,7
924,37832,15807,3796,5,5,Excellent!,Positive,20
925,56413,16184,1896,1,1,Terrible.,Negative,17
926,100374,10680,1444,4,4,Good.,Positive,19
927,199927,24990,1533,5,5,Excellent!,Positive,13
928,30095,21242,1094,3,3,Okay.,Neutral,15
929,65363,2327,3189,1,1,Terrible.,Negative,20
930,150307,1549,579,4,4,Good.,Positive,3
931,185240,10860,3092,3,3,Okay.,Neutral,4
932,199180,6975,3565,5,5,Excellent!,Positive,17
933,106866,18972,2747,5,5,Excellent!,Positive,15
934,23684,14612,2721,3,3,Okay.,Neutral,1
935,15200,13640,543,5,5,Excellent!,Positive,5
936,97623,7423,3167,1,1,Terrible.,Negative,17
937,99081,22018,797,2,2,Bad.,Negative,3
938,176139,4979,2639,4,4,Good.,Positive,3
939,69270,3863,789,4,4,Good.,Positive,13
940,55490,8380,3421,4,4,Good.,Positive,3
941,73971,21592,1193,4,4,Good.,Positive,8
942,57436,13246,1360,2,2,Bad.,Negative,4
943,15054,2215,628,4,4,Good.,Positive,13
944,117466,1493,3677,5,5,Excellent!,Positive,18
945,187059,4833,848,1,1,Terrible.,Negative,9
946,15833,12957,2844,2,2,Bad.,Negative,16
947,23662,1009,1305,5,5,Excellent!,Positive,17
948,95589,2936,990,5,5,Excellent!,Positive,19
949,135255,6524,1741,1,1,Terrible.,Negative,14
950,17495,4342,3285,5,5,Excellent!,Positive,13
951,56416,2585,3752,5,5,Excellent!,Positive,11
952,129493,4194,662,5,5,Excellent!,Positive,3
953,147231,11156,3925,5,5,Excellent!,Positive,8
954,71068,17474,3915,3,3,Okay.,Neutral,14
955,25644,19370,3536,1,1,Terrible.,Negative,3
956,23070,17319,1957,4,4,Good.,Positive,2
957,37836,3812,1244,3,3,Okay.,Neutral,2
958,183925,3702,2773,3,3,Okay.,Neutral,7
959,177400,7368,1534,1,1,Terrible.,Negative,10
960,69038,6968,811,3,3,Okay.,Neutral,2
961,45981,1379,2914,2,2,Bad.,Negative,20
962,11542,20621,3493,5,5,Excellent!,Positive,7
963,185307,22379,1244,4,4,Good.,Positive,17
964,103867,13083,566,1,1,Terrible.,Negative,4
965,16541,22641,771,3,3,Okay.,Neutral,6
966,46325,22489,2832,3,3,Okay.,Neutral,6
967,39479,16948,1533,2,2,Bad.,Negative,18
968,142837,2580,1233,1,1,Terrible.,Negative,14
969,103180,10698,991,5,5,Excellent!,Positive,12
970,148028,4258,3828,1,1,Terrible.,Negative,14
971,143495,15761,2530,3,3,Okay.,Neutral,1
972,47395,18677,746,3,3,Okay.,Neutral,1
973,79017,436,3228,2,2,Bad.,Negative,12
974,88552,10713,790,5,5,Excellent!,Positive,9
975,2628,10767,3864,3,3,Okay.,Neutral,18
976,171205,13329,738,1,1,Terrible.,Negative,17
977,122638,20539,2620,4,4,Good.,Positive,16
978,166037,13883,1805,2,2,Bad.,Negative,10
979,172162,6807,2326,4,4,Good.,Positive,2
980,71185,7124,3711,3,3,Okay.,Neutral,16
981,99849,20152,2745,5,5,Excellent!,Positive,7
982,177803,22422,3008,3,3,Okay.,Neutral,4
983,191429,20782,1755,4,4,Good.,Positive,19
984,128174,9251,2742,5,5,Excellent!,Positive,11
985,145021,8675,53,3,3,Okay.,Neutral,10
986,99095,4147,3776,3,3,Okay.,Neutral,2
987,85763,16905,1913,2,2,Bad.,Negative,8
988,90319,6779,1831,5,5,Excellent!,Positive,17
989,12519,3021,973,1,1,Terrible.,Negative,14
990,59430,21972,262,3,3,Okay.,Neutral,8
991,163088,17622,532,2,2,Bad.,Negative,20
992,107946,19019,2287,5,5,Excellent!,Positive,8
993,101296,4465,1675,3,3,Okay.,Neutral,11
994,182016,873,1243,2,2,Bad.,Negative,7
995,57993,4573,2592,1,1,Terrible.,Negative,17
996,15355,3316,1397,2,2,Bad.,Negative,8
997,8443,23645,848,2,2,Bad.,Negative,7
998,40288,22778,1295,1,1,Terrible.,Negative,9
999,78584,17270,774,1,1,Terrible.,Negative,7
1000,37921,19319,2821,4,4,Good.,Positive,12
1001,119185,23979,3060,5,5,Excellent!,Positive,6
1002,194961,21877,2287,3,3,Okay.,Neutral,5
1003,194460,14305,2557,2,2,Bad.,Negative,19
1004,134834,21266,625,1,1,Terrible.,Negative,5
1005,35967,24983,616,3,3,Okay.,Neutral,1
1006,14280,20942,1198,3,3,Okay.,Neutral,13
1007,103988,4239,3886,1,1,Terrible.,Negative,2
1008,131145,1227,3991,2,2,Bad.,Negative,3
1009,168381,8741,1797,5,5,Excellent!,Positive,10
1010,79983,21847,385,2,2,Bad.,Negative,9
1011,120625,20180,2543,3,3,Okay.,Neutral,20
1012,89532,8160,2707,1,1,Terrible.,Negative,3
1013,102,3441,2494,3,3,Okay.,Neutral,0
1014,162957,4170,3970,2,2,Bad.,Negative,1
1015,88335,2988,1939,1,1,Terrible.,Negative,11
1016,75375,2003,3684,2,2,Bad.,Negative,8
1017,73441,9411,706,3,3,Okay.,Neutral,17
1018,166172,18394,2033,2,2,Bad.,Negative,9
1019,65142,21390,183,1,1,Terrible.,Negative,5
1020,4605,8720,2489,4,4,Good.,Positive,5
1021,50028,8846,1582,4,4,Good.,Positive,11
1022,109742,21787,3674,1,1,Terrible.,Negative,18
1023,69733,7625,3379,4,4,Good.,Positive,18
1024,166032,15690,3567,3,3,Okay.,Neutral,11
1025,155173,21627,227,2,2,Bad.,Negative,13
1026,107208,5976,2208,1,1,Terrible.,Negative,12
1027,5990,16613,1769,5,5,Excellent!,Positive,9
1028,166583,22464,995,3,3,Okay.,Neutral,18
1029,91844,24002,1559,1,1,Terrible.,Negative,13
