Payment_ID,Order_ID,Payment_Mode_ID,Payment_Status,Transaction_Time,Gateway,Refund_Amount,Cashback_Amount
487,487,6,Refunded,11:30:01,PhonePe,200.38,0.0
488,488,5,Success,10:31:25,Razorpay,0.0,0.0
489,489,1,Success,10:44:27,PhonePe,0.0,0.0
490,490,1,Success,09:56:18,Razorpay,0.0,0.0
491,491,3,Success,15:50:26,Razorpay,0.0,0.0
492,492,1,Success,18:14:31,ICICI,0.0,0.0
493,493,4,Success,16:53:48,HDFC,0.0,0.0
494,494,6,Success,18:28:48,Razorpay,0.0,0.0
495,495,5,Success,12:18:32,Paytm,0.0,0.0
496,496,4,Success,22:26:58,ICICI,0.0,0.0
497,497,1,Success,09:03:25,HDFC,0.0,0.0
498,498,3,Success,17:47:20,Razorpay,0.0,0.0
499,499,2,Success,08:46:46,Razorpay,0.0,0.0
500,500,4,Refunded,14:27:32,ICICI,908.87,0.0
501,501,2,Success,09:21:15,PhonePe,0.0,0.0
502,502,3,Success,17:09:45,HDFC,0.0,0.0
503,503,3,Success,17:55:16,ICICI,0.0,99.17
504,504,6,Success,20:07:44,PhonePe,0.0,102.7
505,505,1,Success,23:33:09,ICICI,0.0,0.0
506,506,3,Success,19:56:18,PhonePe,0.0,0.0
507,507,6,Success,17:30:53,ICICI,0.0,0.0
508,508,3,Success,15:41:05,Razorpay,0.0,0.0
509,509,2,Success,09:42:59,PhonePe,0.0,0.0
510,510,6,Success,17:55:59,HDFC,0.0,0.0
511,511,6,Success,08:09:11,Razorpay,0.0,0.0
512,512,4,Success,18:24:06,PhonePe,0.0,0.0
513,513,6,Success,17:48:32,ICICI,0.0,22.81
514,514,6,Success,08:35:37,HDFC,0.0,0.0
515,515,1,Success,19:27:58,PhonePe,0.0,0.0
516,516,2,Success,12:24:22,PhonePe,0.0,0.0
517,517,4,Success,13:21:40,Paytm,0.0,0.0
518,518,2,Success,16:59:00,Paytm,0.0,109.55
519,519,1,Success,18:01:57,ICICI,0.0,0.0
520,520,6,Success,15:43:58,ICICI,0.0,101.25
521,521,3,Success,20:12:52,ICICI,0.0,0.0
522,522,4,Success,18:37:08,Paytm,0.0,0.0
523,523,6,Success,18:43:34,ICICI,0.0,0.0
524,524,2,Success,17:56:46,HDFC,0.0,38.43
525,525,3,Success,18:44:27,Paytm,0.0,0.0
526,526,5,Success,17:15:06,PhonePe,0.0,0.0
527,527,4,Success,00:24:20,Paytm,0.0,0.0
528,528,3,Success,18:55:38,HDFC,0.0,0.0
529,529,2,Success,08:33:21,PhonePe,0.0,0.0
530,530,5,Success,11:30:46,HDFC,0.0,0.0
531,531,3,Success,22:38:21,HDFC,0.0,0.0
532,532,4,Success,08:12:12,Paytm,0.0,0.0
533,533,5,Success,09:06:29,Paytm,0.0,0.0
534,534,1,Success,11:00:04,HDFC,0.0,0.0
535,535,6,Failed,13:46:11,ICICI,0.0,0.0
536,536,3,Success,22:59:13,Razorpay,0.0,0.0
537,537,3,Success,17:09:56,HDFC,0.0,0.0
538,538,2,Success,01:18:50,HDFC,0.0,70.47
539,539,2,Success,00:50:42,HDFC,0.0,0.0
540,540,1,Success,20:17:37,HDFC,0.0,37.59
541,541,5,Success,13:16:35,PhonePe,0.0,0.0
542,542,1,Success,11:23:51,PhonePe,0.0,0.0
543,543,3,Success,16:59:14,Razorpay,0.0,0.0
544,544,6,Success,21:54:17,PhonePe,0.0,0.0
545,545,2,Success,13:41:32,Razorpay,0.0,0.0
546,546,4,Success,19:01:23,Paytm,0.0,0.0
547,547,4,Success,12:37:01,HDFC,0.0,0.0
548,548,1,Success,18:13:25,Razorpay,0.0,0.0
549,549,2,Success,20:52:44,ICICI,0.0,0.0
550,550,5,Success,09:10:20,ICICI,0.0,0.0
551,551,3,Success,07:36:19,Paytm,0.0,0.0
552,552,1,Success,09:36:02,Paytm,0.0,0.0
553,553,5,Success,10:11:44,HDFC,0.0,109.8
554,554,4,Success,15:26:48,ICICI,0.0,0.0
555,555,6,Success,10:21:47,ICICI,0.0,0.0
556,556,6,Success,13:35:42,Paytm,0.0,0.0
557,557,1,Success,14:47:25,ICICI,0.0,0.0
558,558,5,Success,12:03:53,HDFC,0.0,0.0
559,559,6,Success,15:01:26,Razorpay,0.0,0.0
560,560,3,Success,10:32:06,Razorpay,0.0,0.0
561,561,5,Success,23:13:29,ICICI,0.0,0.0
562,562,5,Success,20:06:38,ICICI,0.0,81.61
563,563,1,Refunded,18:37:45,HDFC,2231.44,0.0
564,564,6,Refunded,05:08:17,Razorpay,1155.17,0.0
565,565,1,Success,12:15:51,PhonePe,0.0,0.0
566,566,6,Success,18:13:08,Razorpay,0.0,0.0
567,567,6,Success,10:18:36,PhonePe,0.0,0.0
568,568,3,Success,02:52:50,ICICI,0.0,0.0
569,569,6,Success,10:21:08,Paytm,0.0,0.0
570,570,6,Success,18:56:02,HDFC,0.0,0.0
571,571,4,Success,16:45:31,Paytm,0.0,0.0
572,572,6,Failed,12:38:29,HDFC,0.0,32.12
573,573,2,Success,19:37:57,Razorpay,0.0,0.0
574,574,3,Failed,09:40:36,PhonePe,0.0,0.0
575,575,5,Success,10:18:46,HDFC,0.0,0.0
576,576,6,Success,22:51:48,Paytm,0.0,0.0
577,577,1,Success,23:37:15,PhonePe,0.0,0.0
578,578,3,Success,15:30:48,HDFC,0.0,0.0
579,579,6,Success,10:55:21,HDFC,0.0,0.0
580,580,4,Success,10:55:30,PhonePe,0.0,0.0
581,581,4,Success,13:22:27,HDFC,0.0,0.0
582,582,5,Success,08:57:28,PhonePe,0.0,0.0
583,583,6,Success,07:49:17,HDFC,0.0,107.32
584,584,5,Success,12:21:55,Paytm,0.0,0.0
585,585,3,Success,20:14:16,Razorpay,0.0,43.32
586,586,6,Success,20:03:37,PhonePe,0.0,0.0
587,587,5,Success,23:53:14,HDFC,0.0,0.0
588,588,4,Success,18:36:30,PhonePe,0.0,0.0
589,589,6,Success,13:47:03,PhonePe,0.0,0.0
590,590,4,Success,18:48:25,PhonePe,0.0,0.0
591,591,1,Success,18:19:29,Razorpay,0.0,0.0
592,592,4,Success,17:50:54,PhonePe,0.0,0.0
593,593,6,Success,12:02:07,Paytm,0.0,0.0
594,594,2,Success,00:07:05,ICICI,0.0,0.0
595,595,4,Success,14:41:44,Razorpay,0.0,0.0
596,596,2,Success,20:33:53,PhonePe,0.0,0.0
597,597,5,Success,12:13:41,Razorpay,0.0,0.0
598,598,6,Success,18:19:02,HDFC,0.0,0.0
599,599,3,Success,15:19:54,HDFC,0.0,0.0
600,600,5,Success,13:43:27,Paytm,0.0,0.0
601,601,4,Success,20:38:15,PhonePe,0.0,0.0
602,602,2,Success,13:00:06,Razorpay,0.0,35.85
603,603,2,Success,09:33:22,HDFC,0.0,0.0
604,604,5,Success,09:37:08,Razorpay,0.0,0.0
605,605,3,Success,21:43:38,HDFC,0.0,0.0
606,606,6,Refunded,20:54:05,HDFC,2189.93,0.0
607,607,2,Success,23:43:32,Razorpay,0.0,0.0
608,608,6,Success,18:28:10,HDFC,0.0,0.0
609,609,6,Success,10:15:53,PhonePe,0.0,0.0
610,610,6,Success,15:57:39,Razorpay,0.0,0.0
611,611,3,Success,18:27:31,PhonePe,0.0,0.0
612,612,6,Success,20:27:57,Paytm,0.0,0.0
613,613,5,Success,06:12:18,Paytm,0.0,0.0
614,614,2,Success,16:26:31,Paytm,0.0,0.0
615,615,4,Success,03:50:01,Razorpay,0.0,0.0
616,616,5,Success,13:30:18,PhonePe,0.0,0.0
617,617,5,Success,06:15:42,Paytm,0.0,0.0
618,618,1,Success,20:07:08,Razorpay,0.0,0.0
619,619,6,Success,17:27:30,HDFC,0.0,0.0
620,620,4,Success,14:18:30,ICICI,0.0,22.36
621,621,3,Success,19:23:47,Razorpay,0.0,0.0
622,622,6,Success,15:45:28,ICICI,0.0,0.0
623,623,5,Success,22:22:57,ICICI,0.0,0.0
624,624,2,Success,07:03:50,HDFC,0.0,0.0
625,625,1,Failed,22:32:45,ICICI,0.0,0.0
626,626,2,Success,18:55:50,Paytm,0.0,0.0
627,627,6,Success,17:56:35,Paytm,0.0,0.0
628,628,5,Success,19:16:01,PhonePe,0.0,0.0
629,629,3,Success,19:28:14,Paytm,0.0,0.0
630,630,5,Success,16:19:10,PhonePe,0.0,0.0
631,631,3,Success,17:07:52,ICICI,0.0,0.0
632,632,5,Success,18:47:52,Paytm,0.0,0.0
633,633,2,Failed,19:34:07,ICICI,0.0,0.0
634,634,5,Success,09:41:18,PhonePe,0.0,0.0
635,635,5,Success,19:04:39,Razorpay,0.0,0.0
636,636,1,Failed,14:27:09,Razorpay,0.0,0.0
637,637,5,Success,14:28:46,PhonePe,0.0,0.0
638,638,5,Success,11:50:40,HDFC,0.0,0.0
639,639,1,Success,11:36:49,HDFC,0.0,0.0
640,640,5,Success,14:23:54,PhonePe,0.0,0.0
641,641,3,Success,20:46:01,HDFC,0.0,0.0
642,642,6,Success,17:53:52,HDFC,0.0,0.0
643,643,1,Success,20:07:09,Razorpay,0.0,0.0
644,644,4,Success,20:32:19,HDFC,0.0,0.0
645,645,3,Success,12:29:30,ICICI,0.0,0.0
646,646,6,Refunded,12:49:54,PhonePe,201.95,0.0
647,647,2,Success,17:17:05,PhonePe,0.0,0.0
648,648,1,Success,19:26:57,PhonePe,0.0,0.0
649,649,1,Success,11:14:56,PhonePe,0.0,0.0
650,650,2,Success,13:57:45,Razorpay,0.0,190.85
651,651,4,Success,12:29:20,ICICI,0.0,0.0
652,652,2,Success,19:36:31,PhonePe,0.0,0.0
653,653,6,Success,19:43:26,PhonePe,0.0,0.0
654,654,2,Success,13:14:24,HDFC,0.0,0.0
655,655,4,Refunded,16:31:13,PhonePe,3785.5,0.0
656,656,1,Success,18:30:13,HDFC,0.0,0.0
657,657,2,Success,10:55:45,Paytm,0.0,0.0
658,658,1,Success,09:30:34,Razorpay,0.0,0.0
659,659,5,Success,17:42:52,HDFC,0.0,0.0
660,660,1,Success,19:13:47,Razorpay,0.0,0.0
661,661,3,Success,08:52:55,PhonePe,0.0,0.0
662,662,3,Success,06:59:11,Razorpay,0.0,0.0
663,663,5,Success,13:51:53,ICICI,0.0,0.0
664,664,5,Success,18:13:14,PhonePe,0.0,215.73
665,665,5,Success,19:16:19,HDFC,0.0,0.0
666,666,3,Success,21:27:15,ICICI,0.0,0.0
667,667,1,Success,12:33:10,Paytm,0.0,0.0
668,668,4,Success,10:05:05,PhonePe,0.0,0.0
669,669,3,Success,11:40:49,ICICI,0.0,0.0
670,670,2,Success,15:05:59,Paytm,0.0,0.0
671,671,4,Success,14:54:23,ICICI,0.0,284.8
672,672,1,Success,19:42:36,Paytm,0.0,0.0
673,673,4,Success,12:01:33,ICICI,0.0,0.0
674,674,5,Success,23:12:05,ICICI,0.0,0.0
675,675,5,Success,18:06:37,PhonePe,0.0,0.0
676,676,5,Success,16:36:22,PhonePe,0.0,0.0
677,677,5,Success,15:01:07,ICICI,0.0,0.0
678,678,6,Success,10:21:13,ICICI,0.0,0.0
679,679,1,Success,10:57:41,PhonePe,0.0,0.0
680,680,1,Success,17:24:15,HDFC,0.0,0.0
681,681,5,Failed,15:30:06,HDFC,0.0,0.0
682,682,6,Success,18:39:06,ICICI,0.0,0.0
683,683,6,Success,18:00:59,Razorpay,0.0,0.0
684,684,2,Success,19:10:59,ICICI,0.0,0.0
685,685,5,Success,15:31:17,HDFC,0.0,0.0
686,686,6,Success,20:04:04,Paytm,0.0,37.75
687,687,6,Success,12:32:54,Razorpay,0.0,0.0
688,688,4,Success,11:17:27,PhonePe,0.0,0.0
689,689,4,Success,06:07:59,Paytm,0.0,0.0
690,690,5,Success,17:59:27,HDFC,0.0,0.0
691,691,6,Success,19:07:03,Razorpay,0.0,0.0
692,692,5,Success,12:13:10,Paytm,0.0,0.0
693,693,5,Refunded,09:10:20,HDFC,659.41,0.0
694,694,2,Success,18:38:22,HDFC,0.0,0.0
695,695,3,Success,07:31:16,ICICI,0.0,0.0
696,696,6,Success,10:43:33,PhonePe,0.0,0.0
697,697,2,Failed,21:06:17,PhonePe,0.0,0.0
698,698,2,Success,10:50:29,PhonePe,0.0,0.0
699,699,6,Success,19:31:18,Paytm,0.0,0.0
700,700,4,Success,14:16:08,PhonePe,0.0,0.0
701,701,5,Success,00:58:05,PhonePe,0.0,0.0
702,702,5,Success,08:38:19,ICICI,0.0,0.0
703,703,4,Success,00:19:05,PhonePe,0.0,0.0
704,704,2,Success,15:22:27,PhonePe,0.0,53.8
705,705,6,Success,18:39:34,Razorpay,0.0,0.0
706,706,4,Success,14:07:47,PhonePe,0.0,0.0
707,707,2,Success,15:59:00,Paytm,0.0,0.0
708,708,3,Success,22:25:30,ICICI,0.0,0.0
709,709,2,Success,18:18:42,Razorpay,0.0,0.0
710,710,5,Success,16:18:29,Paytm,0.0,0.0
711,711,6,Success,12:00:10,ICICI,0.0,0.0
712,712,2,Success,12:45:54,Razorpay,0.0,0.0
713,713,3,Success,16:44:20,HDFC,0.0,0.0
714,714,2,Success,10:57:56,Razorpay,0.0,0.0
715,715,2,Success,09:06:44,HDFC,0.0,0.0
716,716,4,Success,15:37:01,HDFC,0.0,0.0
717,717,3,Success,12:46:58,PhonePe,0.0,0.0
718,718,1,Success,19:05:08,Razorpay,0.0,0.0
719,719,2,Success,05:34:36,ICICI,0.0,0.0
720,720,1,Success,09:13:35,Paytm,0.0,0.0
721,721,2,Success,12:30:08,Razorpay,0.0,0.0
722,722,4,Success,10:59:03,HDFC,0.0,0.0
723,723,1,Refunded,16:08:07,Razorpay,1530.47,0.0
724,724,5,Success,22:55:46,Razorpay,0.0,0.0
725,725,3,Success,09:25:30,PhonePe,0.0,0.0
726,726,6,Success,16:15:33,ICICI,0.0,0.0
727,727,5,Failed,00:13:07,HDFC,0.0,0.0
728,728,1,Success,18:03:17,PhonePe,0.0,0.0
729,729,4,Success,12:51:48,PhonePe,0.0,0.0
730,730,1,Success,12:29:27,PhonePe,0.0,0.0
731,731,5,Success,22:18:21,Paytm,0.0,0.0
732,732,6,Success,02:29:01,HDFC,0.0,0.0
733,733,5,Success,15:28:11,PhonePe,0.0,106.04
734,734,6,Success,11:20:02,Razorpay,0.0,0.0
735,735,2,Success,19:15:22,HDFC,0.0,0.0
736,736,2,Success,15:09:01,Razorpay,0.0,0.0
737,737,2,Success,18:18:59,HDFC,0.0,0.0
738,738,3,Success,07:48:41,PhonePe,0.0,0.0
739,739,5,Success,17:30:42,Razorpay,0.0,0.0
740,740,3,Success,18:46:56,Paytm,0.0,85.07
741,741,1,Success,10:15:49,HDFC,0.0,0.0
742,742,4,Success,15:10:07,ICICI,0.0,0.0
743,743,6,Refunded,11:22:08,Razorpay,1937.36,0.0
744,744,3,Success,07:18:48,PhonePe,0.0,0.0
745,745,2,Failed,16:20:28,HDFC,0.0,0.0
746,746,6,Success,17:20:24,ICICI,0.0,0.0
747,747,6,Success,18:18:10,ICICI,0.0,0.0
748,748,5,Success,14:53:32,Paytm,0.0,0.0
749,749,6,Success,20:08:53,ICICI,0.0,0.0
750,750,1,Success,21:47:50,ICICI,0.0,0.0
751,751,6,Success,12:57:59,PhonePe,0.0,33.16
752,752,5,Success,16:08:37,Razorpay,0.0,34.84
753,753,5,Success,17:54:46,ICICI,0.0,0.0
754,754,5,Success,08:42:11,Paytm,0.0,0.0
755,755,5,Success,16:26:28,HDFC,0.0,0.0
756,756,2,Success,09:38:26,ICICI,0.0,0.0
757,757,5,Success,17:25:51,HDFC,0.0,0.0
758,758,4,Success,19:07:39,Paytm,0.0,0.0
759,759,4,Success,18:34:12,ICICI,0.0,55.71
760,760,4,Success,19:06:32,PhonePe,0.0,0.0
761,761,4,Success,20:52:47,PhonePe,0.0,0.0
762,762,6,Success,17:06:47,Paytm,0.0,0.0
763,763,1,Success,13:30:24,HDFC,0.0,0.0
764,764,1,Success,14:46:25,ICICI,0.0,0.0
765,765,1,Success,00:09:25,HDFC,0.0,106.74
766,766,4,Success,18:13:48,Paytm,0.0,0.0
767,767,6,Success,10:33:47,HDFC,0.0,0.0
768,768,4,Success,11:00:18,HDFC,0.0,0.0
769,769,4,Success,11:43:13,HDFC,0.0,165.0
770,770,6,Success,18:09:30,ICICI,0.0,0.0
771,771,3,Success,08:22:40,Razorpay,0.0,0.0
772,772,5,Success,11:35:34,HDFC,0.0,0.0
773,773,6,Success,19:36:49,Paytm,0.0,0.0
774,774,1,Success,10:04:57,PhonePe,0.0,0.0
775,775,6,Success,13:40:53,ICICI,0.0,0.0
776,776,4,Success,00:55:23,Paytm,0.0,0.0
777,777,3,Success,18:06:58,Paytm,0.0,0.0
778,778,6,Success,12:40:03,Razorpay,0.0,303.39
779,779,6,Success,15:03:28,HDFC,0.0,0.0
780,780,1,Success,14:46:23,Paytm,0.0,0.0
781,781,1,Success,15:32:26,ICICI,0.0,54.7
782,782,2,Failed,11:07:58,Razorpay,0.0,0.0
783,783,2,Success,12:19:53,ICICI,0.0,0.0
784,784,1,Success,19:11:18,Paytm,0.0,0.0
785,785,3,Success,06:34:36,Paytm,0.0,0.0
786,786,6,Success,15:32:49,ICICI,0.0,0.0
787,787,5,Success,14:23:36,PhonePe,0.0,0.0
788,788,2,Success,21:58:22,ICICI,0.0,0.0
789,789,3,Success,19:21:30,PhonePe,0.0,59.4
790,790,5,Success,15:10:32,Paytm,0.0,0.0
791,791,4,Success,00:19:50,ICICI,0.0,0.0
792,792,3,Success,19:43:35,HDFC,0.0,0.0
793,793,3,Success,22:08:20,HDFC,0.0,0.0
794,794,3,Success,12:23:23,HDFC,0.0,0.0
795,795,5,Success,23:05:21,HDFC,0.0,0.0
796,796,2,Success,19:33:53,PhonePe,0.0,0.0
797,797,2,Success,19:43:29,HDFC,0.0,0.0
798,798,5,Success,19:23:49,HDFC,0.0,0.0
799,799,5,Success,14:32:52,ICICI,0.0,0.0
800,800,2,Success,02:34:17,PhonePe,0.0,0.0
801,801,6,Success,05:11:05,Razorpay,0.0,0.0
802,802,1,Refunded,10:02:09,ICICI,1333.1,0.0
803,803,2,Success,22:07:50,Razorpay,0.0,0.0
804,804,6,Success,10:32:42,ICICI,0.0,0.0
805,805,1,Success,02:29:38,Paytm,0.0,0.0
806,806,5,Success,13:24:30,ICICI,0.0,0.0
807,807,2,Success,06:31:35,PhonePe,0.0,0.0
808,808,1,Success,09:58:34,Paytm,0.0,0.0
809,809,6,Success,20:26:22,Razorpay,0.0,0.0
810,810,4,Success,13:18:52,Paytm,0.0,0.0
811,811,6,Success,06:26:12,Paytm,0.0,0.0
812,812,2,Success,12:01:47,ICICI,0.0,0.0
813,813,3,Success,14:57:01,HDFC,0.0,0.0
814,814,6,Success,08:15:29,PhonePe,0.0,0.0
815,815,3,Success,05:56:45,ICICI,0.0,0.0
816,816,4,Success,11:50:07,Razorpay,0.0,0.0
817,817,6,Success,15:57:45,HDFC,0.0,0.0
818,818,3,Success,19:33:18,Paytm,0.0,0.0
819,819,4,Success,02:18:09,Razorpay,0.0,0.0
820,820,2,Success,13:30:39,Paytm,0.0,124.97
821,821,5,Success,22:42:04,ICICI,0.0,0.0
822,822,3,Refunded,19:57:14,Paytm,6372.45,0.0
823,823,2,Success,14:59:41,HDFC,0.0,0.0
824,824,2,Success,00:30:29,HDFC,0.0,0.0
825,825,6,Success,01:31:19,PhonePe,0.0,0.0
826,826,4,Success,00:48:26,HDFC,0.0,0.0
827,827,6,Success,18:19:40,PhonePe,0.0,0.0
828,828,6,Success,20:40:43,ICICI,0.0,0.0
829,829,5,Success,12:43:09,Razorpay,0.0,0.0
830,830,1,Success,23:17:14,Razorpay,0.0,0.0
831,831,4,Success,11:26:22,Paytm,0.0,0.0
832,832,2,Success,09:35:35,Razorpay,0.0,0.0
833,833,1,Success,15:58:45,Paytm,0.0,0.0
834,834,3,Success,01:55:09,Razorpay,0.0,0.0
835,835,6,Success,17:45:47,ICICI,0.0,0.0
836,836,6,Success,11:45:16,HDFC,0.0,16.64
837,837,5,Success,17:23:01,ICICI,0.0,0.0
838,838,1,Success,21:10:51,ICICI,0.0,0.0
839,839,5,Success,23:21:04,PhonePe,0.0,46.97
840,840,6,Success,19:00:14,HDFC,0.0,0.0
841,841,2,Success,08:55:36,Razorpay,0.0,0.0
842,842,5,Success,20:59:14,Paytm,0.0,0.0
843,843,5,Success,13:28:55,ICICI,0.0,0.0
844,844,3,Success,18:48:13,PhonePe,0.0,0.0
845,845,1,Success,22:32:07,PhonePe,0.0,0.0
846,846,4,Success,11:01:17,ICICI,0.0,0.0
847,847,6,Success,11:18:23,Paytm,0.0,0.0
848,848,1,Success,19:19:25,Razorpay,0.0,108.27
849,849,4,Success,13:46:33,HDFC,0.0,0.0
850,850,1,Success,17:54:38,Razorpay,0.0,0.0
851,851,1,Success,10:31:47,HDFC,0.0,0.0
852,852,6,Success,12:06:15,PhonePe,0.0,0.0
853,853,1,Success,20:27:23,ICICI,0.0,0.0
854,854,2,Success,12:00:36,Paytm,0.0,0.0
855,855,6,Success,15:21:57,ICICI,0.0,0.0
856,856,1,Success,08:08:06,Razorpay,0.0,0.0
857,857,3,Success,22:11:25,ICICI,0.0,0.0
858,858,1,Success,16:14:44,Paytm,0.0,0.0
859,859,3,Success,18:39:27,Razorpay,0.0,0.0
860,860,5,Success,11:35:42,Paytm,0.0,0.0
861,861,6,Success,19:50:10,HDFC,0.0,0.0
862,862,3,Success,18:09:43,Paytm,0.0,0.0
863,863,5,Success,07:04:56,HDFC,0.0,0.0
864,864,5,Success,18:55:54,PhonePe,0.0,0.0
865,865,6,Success,17:05:00,Paytm,0.0,0.0
866,866,6,Success,12:55:59,Razorpay,0.0,0.0
867,867,3,Success,16:47:02,Razorpay,0.0,123.34
868,868,2,Success,07:40:21,Razorpay,0.0,0.0
869,869,5,Success,18:28:50,ICICI,0.0,0.0
870,870,3,Success,16:21:22,Razorpay,0.0,0.0
871,871,4,Success,15:16:54,HDFC,0.0,0.0
872,872,5,Success,18:34:11,HDFC,0.0,0.0
873,873,6,Success,15:06:54,ICICI,0.0,0.0
874,874,1,Success,10:09:00,ICICI,0.0,0.0
875,875,2,Success,15:37:25,Razorpay,0.0,106.24
876,876,2,Success,19:55:52,HDFC,0.0,0.0
877,877,6,Success,20:17:36,Paytm,0.0,0.0
878,878,3,Success,18:43:22,PhonePe,0.0,0.0
879,879,1,Success,09:13:42,PhonePe,0.0,0.0
880,880,3,Success,16:07:49,Razorpay,0.0,0.0
881,881,2,Success,07:24:44,HDFC,0.0,0.0
882,882,1,Refunded,13:40:05,Razorpay,399.14,19.96
883,883,5,Success,01:20:24,Razorpay,0.0,0.0
884,884,3,Success,09:55:43,HDFC,0.0,261.54
885,885,4,Success,14:33:10,HDFC,0.0,0.0
886,886,6,Success,12:50:25,ICICI,0.0,0.0
887,887,2,Success,18:41:12,ICICI,0.0,0.0
888,888,6,Success,10:30:39,HDFC,0.0,0.0
889,889,3,Refunded,13:20:47,PhonePe,552.9,0.0
890,890,1,Success,01:23:43,Paytm,0.0,0.0
891,891,4,Success,13:57:44,PhonePe,0.0,0.0
892,892,1,Success,10:09:09,PhonePe,0.0,0.0
893,893,2,Success,08:00:26,HDFC,0.0,0.0
894,894,2,Success,11:40:07,HDFC,0.0,0.0
895,895,3,Success,18:48:07,Razorpay,0.0,0.0
896,896,3,Success,14:02:53,ICICI,0.0,0.0
897,897,3,Success,17:59:32,HDFC,0.0,0.0
898,898,6,Success,12:09:18,ICICI,0.0,0.0
899,899,3,Success,15:10:09,ICICI,0.0,0.0
900,900,2,Success,13:14:00,HDFC,0.0,0.0
901,901,4,Success,09:41:24,PhonePe,0.0,0.0
902,902,6,Success,10:29:34,HDFC,0.0,0.0
903,903,2,Success,11:29:26,PhonePe,0.0,0.0
904,904,4,Success,13:29:23,PhonePe,0.0,0.0
905,905,5,Success,19:41:19,Paytm,0.0,0.0
906,906,5,Success,15:27:11,Paytm,0.0,0.0
907,907,5,Success,18:29:15,Razorpay,0.0,0.0
908,908,4,Success,18:13:19,Paytm,0.0,0.0
909,909,3,Success,19:34:58,Razorpay,0.0,0.0
910,910,4,Success,12:56:24,HDFC,0.0,0.0
911,911,3,Success,15:36:22,Paytm,0.0,0.0
912,912,2,Success,18:20:18,HDFC,0.0,0.0
913,913,1,Success,08:20:57,HDFC,0.0,0.0
914,914,5,Refunded,13:35:02,HDFC,871.99,0.0
915,915,6,Success,17:45:21,HDFC,0.0,0.0
916,916,3,Success,18:58:20,ICICI,0.0,0.0
917,917,1,Success,14:55:04,Razorpay,0.0,0.0
918,918,6,Success,18:06:39,PhonePe,0.0,0.0
919,919,5,Success,08:24:20,Razorpay,0.0,0.0
920,920,6,Success,18:11:32,HDFC,0.0,0.0
921,921,4,Refunded,06:10:25,Razorpay,1195.05,59.75
922,922,3,Success,09:31:22,Paytm,0.0,0.0
923,923,5,Success,16:53:20,ICICI,0.0,0.0
924,924,5,Success,12:20:59,Paytm,0.0,0.0
925,925,4,Success,16:23:00,HDFC,0.0,0.0
926,926,5,Success,21:19:53,ICICI,0.0,0.0
927,927,1,Success,19:26:31,HDFC,0.0,0.0
928,928,4,Success,21:51:44,Razorpay,0.0,0.0
929,929,6,Success,05:36:50,Paytm,0.0,0.0
930,930,3,Success,09:36:30,HDFC,0.0,0.0
931,931,5,Success,16:24:49,HDFC,0.0,0.0
932,932,1,Success,19:31:20,HDFC,0.0,0.0
933,933,4,Success,19:15:50,PhonePe,0.0,40.86
934,934,1,Success,05:28:40,Razorpay,0.0,12.33
935,935,3,Success,00:08:20,Razorpay,0.0,0.0
936,936,2,Success,11:45:45,Paytm,0.0,0.0
937,937,5,Success,19:26:21,Paytm,0.0,0.0
938,938,4,Success,19:15:03,HDFC,0.0,0.0
939,939,4,Success,20:20:20,Paytm,0.0,0.0
940,940,6,Success,07:22:44,HDFC,0.0,0.0
941,941,6,Success,17:35:23,ICICI,0.0,0.0
942,942,4,Success,13:41:42,ICICI,0.0,0.0
943,943,1,Success,10:52:19,Paytm,0.0,0.0
944,944,6,Success,06:13:31,Razorpay,0.0,0.0
945,945,5,Success,20:17:59,Paytm,0.0,0.0
946,946,2,Success,19:49:02,HDFC,0.0,0.0
947,947,6,Success,12:01:44,HDFC,0.0,0.0
948,948,6,Success,22:57:02,PhonePe,0.0,0.0
949,949,5,Success,15:55:36,HDFC,0.0,0.0
950,950,3,Success,15:47:40,PhonePe,0.0,0.0
951,951,5,Success,18:05:38,Paytm,0.0,0.0
952,952,6,Success,13:32:58,PhonePe,0.0,0.0
953,953,5,Success,18:59:35,Razorpay,0.0,0.0
954,954,3,Success,12:22:47,Razorpay,0.0,0.0
955,955,2,Failed,22:09:58,PhonePe,0.0,0.0
956,956,5,Success,23:16:28,HDFC,0.0,0.0
957,957,2,Success,07:44:30,ICICI,0.0,0.0
958,958,2,Success,07:24:47,HDFC,0.0,0.0
959,959,6,Success,13:28:04,Paytm,0.0,0.0
960,960,4,Success,01:54:10,PhonePe,0.0,0.0
961,961,3,Success,14:02:19,HDFC,0.0,0.0
962,962,3,Success,13:10:08,Razorpay,0.0,0.0
963,963,2,Success,19:44:27,HDFC,0.0,0.0
964,964,5,Success,23:01:10,HDFC,0.0,0.0
965,965,4,Success,15:35:02,HDFC,0.0,0.0
966,966,4,Success,12:33:00,HDFC,0.0,0.0
967,967,5,Success,19:35:40,Razorpay,0.0,0.0
968,968,2,Success,18:48:26,PhonePe,0.0,110.73
969,969,2,Success,17:30:39,ICICI,0.0,0.0
970,970,4,Success,14:25:17,ICICI,0.0,0.0
971,971,4,Success,21:59:43,ICICI,0.0,0.0
972,972,5,Success,19:55:18,Razorpay,0.0,0.0
973,973,5,Success,15:38:27,PhonePe,0.0,0.0
974,974,1,Success,13:33:11,HDFC,0.0,0.0
975,975,4,Success,23:45:17,Razorpay,0.0,0.0
